,id_,hostels,floors,rooms,single_rooms,year_of_formation,warden
0,13517,Danube,5,22,38,1996-05-04,Brian Jones
1,13520,Rhine,5,20,38,2011-02-28,Robert Roy
2,13504,Volga,7,22,30,2012-01-03,Tammy Phillips
3,13543,Seine,5,20,31,2009-11-21,Nancy Sanchez
4,13547,Thames,6,23,35,1996-04-09,Michelle Beck
5,13550,Loire,10,21,33,2005-02-18,Lisa Anderson
6,13528,Elbe,7,21,36,2002-07-03,William Meyer
7,13545,Tagus,7,25,30,2000-03-08,Christy Freeman
8,13502,Po,9,21,30,2009-03-07,Tina Pacheco
9,13538,Dnieper,10,20,33,1997-06-22,John Dawson
10,13527,Don,10,22,30,2004-08-26,Lisa Whitaker
11,13501,Oder,9,20,33,1999-03-03,Stacy Anthony
12,13509,Vistula,7,20,31,2007-12-20,Katie Brewer
13,13505,Rhone,10,25,31,1990-02-16,Jason Carroll
14,13516,Tiber,9,21,32,2005-04-07,April Woods
15,13503,Shannon,9,23,32,1997-01-05,Samantha Morgan
16,13510,Clyde,9,21,32,1990-08-20,Jerry Cooper
17,13530,Ebro,9,20,32,1995-09-28,Reginald Kane
18,13544,Garonne,7,20,33,1992-12-19,Kristen Torres
19,13529,Meuse,8,25,30,1998-01-23,Michael Trujillo
20,13542,Moselle,8,22,30,1996-03-25,Jason Ritter
21,13508,Douro,6,20,35,1990-10-10,Laura Anderson
22,13515,Guadalquivir,10,23,34,1991-05-05,Billy Le
23,13533,Arno,10,24,34,1993-05-20,Scott Howard
24,13532,Tisza,6,24,38,2009-05-26,Angela Brooks
25,13548,Sava,5,25,31,1991-04-28,Kevin Flores
26,13518,Drava,7,25,33,2009-07-23,Angela Rich
